image_id,caption_pred,cider,caption_true,is_precanned,is_rejected,id,text_detected,p_len,t_len,len_diff
3486,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,17430,False,57,58,1
3486,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,17431,False,57,58,1
3486,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,17432,False,57,58,1
3486,quality issues are too severe to recognize visual content,5.817460317460316,A full dark black colored background is seen,False,False,17433,False,57,44,-13
3486,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,17434,False,57,58,1
3512,quality issues are too severe to recognize visual content,5.846903995704389,Quality issues are too severe to recognize visual content.,True,False,17560,False,57,58,1
3512,quality issues are too severe to recognize visual content,5.846903995704389,Quality issues are too severe to recognize visual content.,True,False,17561,False,57,58,1
3512,quality issues are too severe to recognize visual content,5.846903995704389,All that can be seen is all black with no image to be seen.,False,False,17562,False,57,59,2
3512,quality issues are too severe to recognize visual content,5.846903995704389,Quality issues are too severe to recognize visual content.,True,False,17563,False,57,58,1
3512,quality issues are too severe to recognize visual content,5.846903995704389,Quality issues are too severe to recognize visual content.,True,False,17564,False,57,58,1
3574,"quality issues are too severe to recognize visual content , all it is seems to be",2.786736531845178,"Quality issues are too severe to recognize visual content, all it is seems to be total blackness with red specks in it.",False,False,17870,False,81,119,38
3574,"quality issues are too severe to recognize visual content , all it is seems to be",2.786736531845178,Quality issues are too severe to recognize visual content.,True,False,17871,False,81,58,-23
3574,"quality issues are too severe to recognize visual content , all it is seems to be",2.786736531845178,Quality issues are too severe to recognize visual content.,True,False,17872,False,81,58,-23
3574,"quality issues are too severe to recognize visual content , all it is seems to be",2.786736531845178,Quality issues are too severe to recognize visual content.,True,False,17873,False,81,58,-23
3574,"quality issues are too severe to recognize visual content , all it is seems to be",2.786736531845178,Quality issues are too severe to recognize visual content.,True,False,17874,False,81,58,-23
3606,quality issues are too severe to recognize visual content,4.363095238095238,A black surface was captured by the eye of the  camera .,False,False,18030,False,57,56,-1
3606,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,18031,False,57,58,1
3606,quality issues are too severe to recognize visual content,4.363095238095238,Nothing is on here but a dark black screen.,False,False,18032,False,57,43,-14
3606,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,18033,False,57,58,1
3606,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,18034,False,57,58,1
4253,quality issues are too severe to recognize visual content,4.252444094107049,Quality issues are too severe to recognize visual content.,True,False,21265,False,57,58,1
4253,quality issues are too severe to recognize visual content,4.252444094107049,Quality issues are too severe to recognize visual content.,True,False,21266,False,57,58,1
4253,quality issues are too severe to recognize visual content,4.252444094107049,Quality issues are too severe to recognize visual content - black screen.,False,False,21267,False,57,73,16
4253,quality issues are too severe to recognize visual content,4.252444094107049,A black screen with a little dot of something on the left side.,False,False,21268,False,57,63,6
4253,quality issues are too severe to recognize visual content,4.252444094107049,Green shooting star going from left to right.,False,False,21269,False,57,45,-12
4273,a blurry unidentifiable picture that could possibly be hair,1.454365079365079,A blurry unidentifiable picture that could possibly be hair.,False,False,21365,False,59,60,1
4273,a blurry unidentifiable picture that could possibly be hair,1.454365079365079,Quality issues are too severe to recognize visual content.,True,False,21366,False,59,58,-1
4273,a blurry unidentifiable picture that could possibly be hair,1.454365079365079,Quality issues are too severe to recognize visual content.,True,False,21367,False,59,58,-1
4273,a blurry unidentifiable picture that could possibly be hair,1.454365079365079,Quality issues are too severe to recognize visual content.,True,False,21368,False,59,58,-1
4273,a blurry unidentifiable picture that could possibly be hair,1.454365079365079,Quality issues are too severe to recognize visual content.,True,False,21369,False,59,58,-1
4284,quality issues are too severe to recognize visual content ( extreme blur ),3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,21420,False,74,58,-16
4284,quality issues are too severe to recognize visual content ( extreme blur ),3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,21421,False,74,58,-16
4284,quality issues are too severe to recognize visual content ( extreme blur ),3.756616808714235,A very blurry image of something that is unknowable.,False,False,21422,False,74,52,-22
4284,quality issues are too severe to recognize visual content ( extreme blur ),3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,21423,False,74,58,-16
4284,quality issues are too severe to recognize visual content ( extreme blur ),3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,21424,False,74,58,-16
